price,home_state,address
"$247,000","2 beds
1 bath
850 sq ft","1841 N Monticello Ave Unit 3W, Chicago, IL 60647"
"$299,999","2 beds
1.5 baths
1,469 sq ft","6652 N Glenwood Ave Unit 2N, Chicago, IL 60626"
"$624,900","6 beds
2 baths
—sq ft","1229 W 32nd Pl, Chicago, IL 60608"
"$435,000","3 beds
2 baths
—sq ft","4046 N Clarendon Ave Unit 1N, Chicago, IL 60613"
"$400,000","3 beds
2 baths
1,500 sq ft","7200 W Palmer St Unit 3E, Elmwood Park, IL 60707"
"$489,000","4 beds
2.5 baths
2,340 sq ft
0.23 acre (lot)","5210 S King Dr Unit F, Chicago, IL 60615"
"$1,198,000","3 beds
2.5 baths
1,546 sq ft
4,000 sq ft (lot)","424 27th Ave E, Seattle, WA 98112"
"$515,000","2 beds
1.5 baths
1,058 sq ft","150 Melrose Ave E #101, Seattle, WA 98102"
"$924,000","3 beds
3 baths
2,150 sq ft
3,962 sq ft (lot)","12337 Sand Point Way NE, Seattle, WA 98125"
"$1,800,000","4 beds
3 baths
3,170 sq ft
3,600 sq ft (lot)","1940 8th Ave W, Seattle, WA 98119"
"$649,000","2 beds
2 baths
1,116 sq ft","530 4th Ave W #301, Seattle, WA 98119"
"$378,900","1 bed
1 bath
609 sq ft","107 20th Ave #307, Seattle, WA 98122"
"$799,000","3 beds
2 baths
1,300 sq ft","4733 Elmwood Ave #402, Los Angeles, CA 90004"
"$475,000","2 beds
2 baths
927 sq ft","5349 Newcastle Ave #62, Encino, CA 91316"
"$2,400,000","4 beds
3 baths
3,454 sq ft
6,004 sq ft (lot)","12236 Laurel Terrace Dr, Studio City, CA 91604"
"$1,249,000","4 beds
3 baths
2,303 sq ft
9,977 sq ft (lot)","19491 Pauma Valley Dr, Porter Ranch, CA 91326"
"$1,698,000","4 beds
3.5 baths
3,128 sq ft
5,566 sq ft (lot)","4235 W 59th Pl, Los Angeles, CA 90043"
"$1,499,000","4 beds
3 baths
2,382 sq ft
9,513 sq ft (lot)","21528 Mulholland Dr, Woodland Hills, CA 91364"
"$630,000","2 beds
2 baths
766 sq ft","5252 Balboa Arms Dr #227, San Diego, CA 92117"
"$999,900","3 beds
2.5 baths
2,102 sq ft
1.53 acres (lot)","8301 Rio San Diego Dr #2, San Diego, CA 92108"
"$595,000","2 beds
2 baths
1,050 sq ft","9249 Village Glen Dr #103, San Diego, CA 92123"
"$659,000","2 beds
1.5 baths
1,036 sq ft","235 Market St #610, San Diego, CA 92101"
"$709,000","2 beds
2 baths
1,048 sq ft","620 State St #123, San Diego, CA 92101"
"$1,195,000","4 beds
2 baths
1,657 sq ft","9057 Covina St, San Diego, CA 92126"
"$774,999","4 beds
3 baths
3,011 sq ft","15210 SE Linden Ln, Milwaukie, OR 97267"
"$450,000","3 beds
1 bath
1,323 sq ft
0.35 acre (lot)","227 SE 129th Ave, Portland, OR 97233"
"$700,000","4 beds
2.5 baths
1,933 sq ft
6,534 sq ft (lot)","17183 NW Countryridge Dr, Portland, OR 97229"
"$520,000","3 beds
2 baths
1,600 sq ft
8,712 sq ft (lot)","9245 SE Harrison St, Portland, OR 97216"
"$379,500","3 beds
2.5 baths
1,450 sq ft","4940 SE Lucas Ct, Milwaukie, OR 97267"
"$330,000","1 bed
1 bath
721 sq ft","2025 SE Caruthers St #17, Portland, OR 97214"
"$154,900","—beds
—baths
4,000 sq ft (lot)","5512 Clay Pl NE, Washington, DC 20019"
"$550,000","2 beds
2 baths
950 sq ft","811 Upshur St NW #8, Washington, DC 20011"
"$474,900","1 bed
1 bath
692 sq ft","811 4th St NW #1106, Washington, DC 20001"
"$375,000","1 bed
1 bath
562 sq ft","1301 20th St NW #607, Washington, DC 20036"
"$525,000","2 beds
2 baths
1,044 sq ft","1709 Euclid St NW #1, Washington, DC 20009"
"$700,000","2 beds
1.5 baths
1,300 sq ft","1731 T St NW #1, Washington, DC 20009"
"$999,000","3 beds
2 baths
1,537 sq ft
2,374 sq ft (lot)","382 Madison St, San Francisco, CA 94134"
"$1,595,000","3 beds
3 baths
2,100 sq ft
1,735 sq ft (lot)","338 Holladay St, San Francisco, CA 94110"
"$1,080,000","4 beds
2 baths
1,348 sq ft
1,873 sq ft (lot)","780 Delano Ave, San Francisco, CA 94112"
"$1,325,000","1 bed
1 bath
1,220 sq ft","2760 Sacramento St #9, San Francisco, CA 94115"
"$698,000","2 beds
2 baths
892 sq ft","301 Crescent Ct #3205, San Francisco, CA 94134"
"$525,000","1 bed
1 bath
708 sq ft","5853 Mission St #2, San Francisco, CA 94112"
"$1,100,000","2 beds
2.5 baths
1,188 sq ft","126 Monte Villa Ct, Campbell, CA 95008"
"$1,749,000","4 beds
2.5 baths
1,868 sq ft
5,995 sq ft (lot)","201 Prague Dr, San Jose, CA 95119"
"$2,388,888","5 beds
3 baths
2,533 sq ft
7,841 sq ft (lot)","1282 Oakglen Way, San Jose, CA 95120"
"$868,000","2 beds
2 baths
1,350 sq ft","4691 Albany Cir #133, San Jose, CA 95129"
"$798,000","2 beds
2 baths
1,271 sq ft","30 E Julian St #309, San Jose, CA 95112"
"$1,688,000","5 beds
2 baths
2,113 sq ft
5,227 sq ft (lot)","6232 Bothell Cir, San Jose, CA 95123"
"$599,000","3 beds
2 baths
1,362 sq ft
4,173 sq ft (lot)","1011 Brodie St #20, Austin, TX 78704"
"$459,000","3 beds
2 baths
1,484 sq ft
0.25 acre (lot)","12005 Wickline Way, Austin, TX 78717"
"$330,000","3 beds
2.5 baths
2,068 sq ft
4,399 sq ft (lot)","5513 Sunday Silence Dr, Del Valle, TX 78617"
"$400,000","4 beds
3 baths
2,358 sq ft
8,363 sq ft (lot)","11100 Long Summer Dr, Austin, TX 78754"
"$349,000","1 bed
1 bath
551 sq ft","1320 Robert Browning St #208, Austin, TX 78723"
"$550,000","1 bed
1 bath
758 sq ft","1600 S 1st St #313, Austin, TX 78704"
"$509,000","3 beds
2.5 baths
2,321 sq ft
4,792 sq ft (lot)","6765 Pleasant Flower St, Las Vegas, NV 89149"
"$2,699,999","5 beds
5.5 baths
4,725 sq ft
0.24 acre (lot)","10637 Patina Hills Ct, Las Vegas, NV 89135"
"$1,900,000","4 beds
4.5 baths
5,927 sq ft
0.88 acre (lot)","2727 Alta Dr, Las Vegas, NV 89107"
"$340,000","2 beds
2 baths
1,275 sq ft","7656 Rolling View Dr #101, Las Vegas, NV 89149"
"$264,500","2 beds
2 baths
1,023 sq ft","7950 W Flamingo Rd #1143, Las Vegas, NV 89147"
"$475,000","2 beds
2 baths
1,384 sq ft
7,405 sq ft (lot)","2550 Showcase Dr, Las Vegas, NV 89134"
